city,timestamp,pm25,lat,lon,hour,month
Los Angeles,2023-03-23T19:00:00Z,23.06,34.05713143977366,-118.24207891045128,19,3
Los Angeles,2023-03-23T20:00:00Z,16.99,34.04771105002983,-118.23169167597067,20,3
Los Angeles,2023-03-23T21:00:00Z,13.98,34.05523868751486,-118.23989768888511,21,3
Los Angeles,2023-03-23T22:00:00Z,17.94,34.0411647566164,-118.24475451356369,22,3
Los Angeles,2023-03-23T23:00:00Z,18.87,34.04872140960438,-118.24686194751708,23,3
Los Angeles,2023-03-24T00:00:00Z,19.83,34.05442898314219,-118.23117442142185,0,3
Los Angeles,2023-03-24T01:00:00Z,13.33,34.057632706983505,-118.23969615547723,1,3
Los Angeles,2023-03-24T02:00:00Z,19.0,34.051054077800906,-118.24770516083323,2,3
Los Angeles,2023-03-24T03:00:00Z,22.43,34.04252275316032,-118.23940932769955,3,3
Los Angeles,2023-03-24T04:00:00Z,20.87,34.05937629381155,-118.24031573721304,4,3
Los Angeles,2023-03-24T05:00:00Z,24.97,34.041272028727555,-118.23896624064386,5,3
Los Angeles,2023-03-24T06:00:00Z,12.54,34.05813306593904,-118.24617515741848,6,3
Los Angeles,2023-03-24T07:00:00Z,20.88,34.052308578300654,-118.24188571151637,7,3
Los Angeles,2023-03-24T08:00:00Z,22.65,34.04530457045005,-118.23627817692112,8,3
Los Angeles,2023-03-24T09:00:00Z,21.96,34.058975809953836,-118.24463905625242,9,3
Los Angeles,2023-03-24T10:00:00Z,15.7,34.05868065982261,-118.23467297438884,10,3
Los Angeles,2023-03-24T11:00:00Z,18.2,34.05315899822409,-118.2335220723675,11,3
Los Angeles,2023-03-24T12:00:00Z,18.74,34.05427915895729,-118.23150682780835,12,3
Los Angeles,2023-03-24T13:00:00Z,18.23,34.05034263784021,-118.24765871174036,13,3
Los Angeles,2023-03-24T14:00:00Z,14.78,34.05184986958353,-118.24035013878944,14,3
Los Angeles,2023-03-24T15:00:00Z,18.24,34.052451507956654,-118.2497990603789,15,3
Los Angeles,2023-03-24T16:00:00Z,17.88,34.05901007123178,-118.2423278191929,16,3
Los Angeles,2023-03-24T17:00:00Z,18.79,34.04848744052107,-118.23570607821986,17,3
Los Angeles,2023-03-24T18:00:00Z,18.25,34.04821632791135,-118.24564600402284,18,3
Los Angeles,2023-03-24T19:00:00Z,25.45,34.0593204291826,-118.24738731236884,19,3
Los Angeles,2023-03-24T20:00:00Z,17.23,34.04443558983867,-118.23439057723239,20,3
Los Angeles,2023-03-24T21:00:00Z,17.79,34.04402350464577,-118.24839873194942,21,3
Los Angeles,2023-03-24T22:00:00Z,17.18,34.041695323088526,-118.23384748260874,22,3
Los Angeles,2023-03-24T23:00:00Z,17.96,34.05542946689719,-118.2316972235919,23,3
Los Angeles,2023-03-25T00:00:00Z,19.31,34.04104665714601,-118.23434302764026,0,3
Los Angeles,2023-03-25T01:00:00Z,20.53,34.05691021621681,-118.23401835708455,1,3
Los Angeles,2023-03-25T02:00:00Z,13.25,34.05690659951377,-118.23545674380519,2,3
Los Angeles,2023-03-25T03:00:00Z,18.15,34.059615223487775,-118.24688614804488,3,3
Los Angeles,2023-03-25T04:00:00Z,15.92,34.05585079535243,-118.246261854071,4,3
Los Angeles,2023-03-25T05:00:00Z,16.02,34.04133319659646,-118.23002878386828,5,3
Los Angeles,2023-03-25T06:00:00Z,21.1,34.05109240982422,-118.23196737541026,6,3
Los Angeles,2023-03-25T07:00:00Z,21.78,34.05852385972829,-118.24981803637438,7,3
Chicago,2023-01-01T00:00:00Z,17.63,41.85338630832727,-87.64223455606978,0,1
Chicago,2023-01-01T01:00:00Z,17.37,41.84919883902588,-87.64786053767452,1,1
Chicago,2023-01-01T02:00:00Z,19.55,41.859346562227074,-87.65462802134171,2,1
Chicago,2023-01-01T03:00:00Z,16.41,41.849896519032015,-87.65827767778988,3,1
Chicago,2023-01-01T04:00:00Z,18.41,41.842888729683104,-87.65115867573765,4,1
Chicago,2023-01-01T05:00:00Z,26.75,41.846682093041736,-87.6495633824939,5,1
Chicago,2023-01-01T06:00:00Z,17.72,41.855220119658995,-87.64573971416277,6,1
Chicago,2023-01-01T07:00:00Z,23.05,41.84732572772413,-87.65894128128863,7,1
Chicago,2023-01-01T08:00:00Z,20.7,41.84367625778964,-87.64846127753312,8,1
Chicago,2023-01-01T09:00:00Z,19.62,41.84309682789295,-87.65287612113077,9,1
Chicago,2023-01-01T10:00:00Z,19.65,41.84772925128656,-87.65159500796385,10,1
Chicago,2023-01-01T11:00:00Z,23.4,41.85124221765247,-87.65988270544226,11,1
Chicago,2023-01-01T12:00:00Z,18.66,41.858400763282184,-87.65458632791398,12,1
Chicago,2023-01-01T13:00:00Z,16.66,41.84740982874119,-87.64862157188311,13,1
Chicago,2023-01-01T14:00:00Z,16.89,41.8533830831107,-87.65179392556256,14,1
Chicago,2023-01-01T15:00:00Z,18.64,41.84941401998982,-87.6590170321931,15,1
Chicago,2023-01-01T16:00:00Z,19.67,41.84907917666096,-87.65396675516739,16,1
Chicago,2023-01-01T17:00:00Z,21.23,41.8476803814793,-87.6429120097335,17,1
Chicago,2023-01-01T18:00:00Z,20.46,41.84235003680425,-87.65496003556713,18,1
Chicago,2023-01-01T19:00:00Z,25.78,41.8584151290211,-87.64836822324301,19,1
Chicago,2023-01-01T20:00:00Z,25.15,41.84732056531493,-87.64385785959361,20,1
Chicago,2023-01-01T21:00:00Z,20.48,41.85046572498601,-87.65766504194463,21,1
Chicago,2023-01-01T22:00:00Z,18.32,41.85873140436142,-87.65383295756648,22,1
Chicago,2023-01-01T23:00:00Z,14.76,41.85739082337719,-87.64471808826843,23,1
Chicago,2023-01-02T00:00:00Z,18.87,41.843993394760815,-87.6525745815899,0,1
Chicago,2023-01-02T01:00:00Z,16.48,41.85003398332013,-87.645490636631,1,1
Chicago,2023-01-02T02:00:00Z,17.33,41.84970145818286,-87.64918345872057,2,1
Chicago,2023-01-02T03:00:00Z,15.21,41.856367212827905,-87.65656643609914,3,1
Chicago,2023-01-02T04:00:00Z,19.8,41.851117416283984,-87.64600944259196,4,1
Chicago,2023-01-02T05:00:00Z,20.87,41.84824035477904,-87.65723204828065,5,1
Chicago,2023-01-02T06:00:00Z,18.92,41.852787496010855,-87.65324002437944,6,1
Chicago,2023-01-02T07:00:00Z,29.2,41.8581373315468,-87.64825260262849,7,1
Chicago,2023-01-02T08:00:00Z,22.69,41.855127121094874,-87.64411730876536,8,1
Chicago,2023-01-02T09:00:00Z,20.47,41.849891941055276,-87.64210504858337,9,1
Chicago,2023-01-02T10:00:00Z,16.2,41.85797193821138,-87.64207486567058,10,1
Chicago,2023-01-02T11:00:00Z,13.32,41.853714255376495,-87.64282038905756,11,1
Chicago,2023-01-02T12:00:00Z,15.1,41.844787396726844,-87.65164062983973,12,1
Chicago,2023-01-02T13:00:00Z,16.38,41.84502384009209,-87.65358864827968,13,1
Chicago,2023-01-02T14:00:00Z,16.76,41.851445676290844,-87.65116292583818,14,1
Chicago,2023-01-02T15:00:00Z,15.78,41.84693437522472,-87.64507095742286,15,1
Chicago,2023-01-02T16:00:00Z,18.82,41.84664001404236,-87.64511115664325,16,1
Chicago,2023-01-02T17:00:00Z,24.25,41.84303960364948,-87.65739364023818,17,1
Chicago,2023-01-02T18:00:00Z,26.28,41.84492696494485,-87.65873493182204,18,1
Chicago,2023-01-02T19:00:00Z,21.36,41.84263419070413,-87.64282510062941,19,1
Chicago,2023-01-02T20:00:00Z,13.99,41.85110591650656,-87.6494484075515,20,1
Chicago,2023-01-02T21:00:00Z,20.17,41.853108719568816,-87.65533624891157,21,1
Chicago,2023-01-02T22:00:00Z,16.77,41.85388263307953,-87.65967750707256,22,1
Chicago,2023-01-02T23:00:00Z,20.35,41.847453142597885,-87.65296580364083,23,1
Chicago,2023-01-03T00:00:00Z,15.67,41.855802627474525,-87.65564438396466,0,1
Chicago,2023-01-03T01:00:00Z,18.24,41.85354075629764,-87.64393575753512,1,1
Chicago,2023-01-03T02:00:00Z,22.86,41.8532372062443,-87.65288940405696,2,1
Chicago,2023-01-03T03:00:00Z,19.25,41.856177170780676,-87.6541059726023,3,1
Chicago,2023-01-03T04:00:00Z,22.72,41.84757911819625,-87.65394464784765,4,1
Chicago,2023-01-03T05:00:00Z,19.37,41.84918692020346,-87.64364073011302,5,1
Chicago,2023-01-03T06:00:00Z,18.24,41.85322932410647,-87.64193452755522,6,1
Chicago,2023-01-03T07:00:00Z,25.28,41.84197093702826,-87.65535842844268,7,1
Chicago,2023-01-03T08:00:00Z,25.57,41.857140580566615,-87.6516978564629,8,1
Chicago,2023-01-03T09:00:00Z,24.66,41.84178679804584,-87.65124437045401,9,1
Chicago,2023-01-03T10:00:00Z,15.72,41.85544535113675,-87.65848945827949,10,1
Chicago,2023-01-03T11:00:00Z,15.06,41.85655162434961,-87.65144661828353,11,1
Chicago,2023-01-03T12:00:00Z,15.58,41.846747181567146,-87.6582059816197,12,1
Chicago,2023-01-03T13:00:00Z,18.57,41.85923087445762,-87.64385476701348,13,1
Chicago,2023-01-03T14:00:00Z,13.47,41.858669102105,-87.65310806808547,14,1
Chicago,2023-01-03T15:00:00Z,17.34,41.84321968863375,-87.64873671223093,15,1
Chicago,2023-01-03T16:00:00Z,21.25,41.84954219635388,-87.64010871486632,16,1
Chicago,2023-01-03T17:00:00Z,23.63,41.853583433990764,-87.6585185018558,17,1
Chicago,2023-01-03T18:00:00Z,24.43,41.84608615183642,-87.6582708498576,18,1
Chicago,2023-01-03T19:00:00Z,17.76,41.840028566861584,-87.6510083329416,19,1
Chicago,2023-01-03T20:00:00Z,18.77,41.85998414597887,-87.65426306708706,20,1
Chicago,2023-01-03T21:00:00Z,21.58,41.8456091012952,-87.65680501079532,21,1
Chicago,2023-01-03T22:00:00Z,16.46,41.85585680090547,-87.64188486418728,22,1
Chicago,2023-01-03T23:00:00Z,15.6,41.859501743394155,-87.65535420691808,23,1
Chicago,2023-01-04T00:00:00Z,16.96,41.84225681089034,-87.6425995014896,0,1
Chicago,2023-01-04T01:00:00Z,20.31,41.852722112692874,-87.65670538207839,1,1
Chicago,2023-01-04T02:00:00Z,12.89,41.854735891374204,-87.65093167538753,2,1
Chicago,2023-01-04T03:00:00Z,16.32,41.85978559890213,-87.65890510035481,3,1
Chicago,2023-01-04T04:00:00Z,17.18,41.85006267109497,-87.65368128355229,4,1
Chicago,2023-01-04T05:00:00Z,11.4,41.854584804981954,-87.64250505853023,5,1
Chicago,2023-01-04T06:00:00Z,18.5,41.85651776452854,-87.65392992181705,6,1
Chicago,2023-01-04T07:00:00Z,26.49,41.84796957524219,-87.65366173972363,7,1
Chicago,2023-01-04T08:00:00Z,17.58,41.85923222884509,-87.6537431074399,8,1
Chicago,2023-01-04T09:00:00Z,22.18,41.84196089076222,-87.649463656679,9,1
Chicago,2023-01-04T10:00:00Z,17.43,41.84866501864618,-87.64400616275995,10,1
Chicago,2023-01-04T11:00:00Z,13.51,41.85478949307768,-87.6514736341202,11,1
Chicago,2023-01-04T12:00:00Z,14.27,41.85547990174588,-87.65895855187559,12,1
Chicago,2023-01-04T13:00:00Z,14.62,41.840256432990216,-87.64408911216147,13,1
Chicago,2023-01-04T14:00:00Z,14.71,41.84471131869189,-87.64134992093805,14,1
Chicago,2023-01-04T15:00:00Z,17.8,41.8571900595125,-87.64580429899553,15,1
Chicago,2023-01-04T16:00:00Z,25.72,41.85950489070568,-87.64068459112232,16,1
Chicago,2023-01-04T17:00:00Z,16.25,41.84430538091572,-87.6437779086739,17,1
Chicago,2023-01-04T18:00:00Z,21.24,41.853521860683294,-87.65189997802825,18,1
Chicago,2023-01-04T19:00:00Z,21.14,41.85863088814213,-87.65821980530208,19,1
Chicago,2023-01-04T20:00:00Z,20.53,41.85808227320959,-87.65686941573169,20,1
Chicago,2023-01-04T21:00:00Z,18.07,41.84733275400193,-87.64761757199908,21,1
Chicago,2023-01-04T22:00:00Z,14.01,41.85198022088427,-87.65856529312505,22,1
Chicago,2023-01-04T23:00:00Z,11.47,41.84453517234801,-87.64137019226163,23,1
Chicago,2023-01-05T00:00:00Z,18.31,41.840388024912365,-87.65345986463008,0,1
Chicago,2023-01-05T01:00:00Z,18.45,41.85255917470686,-87.65449619576454,1,1
Chicago,2023-01-05T02:00:00Z,18.72,41.84143813434633,-87.6418198882233,2,1
Chicago,2023-01-05T03:00:00Z,20.2,41.85915533316353,-87.65844575163217,3,1
Chicago,2023-01-05T04:00:00Z,12.32,41.84785678152963,-87.6564069756409,4,1
Chicago,2023-01-05T05:00:00Z,18.93,41.85156144204025,-87.64084041293503,5,1
Chicago,2023-01-05T06:00:00Z,15.45,41.85240002666955,-87.65319554011099,6,1
Chicago,2023-01-05T07:00:00Z,23.02,41.857118503791824,-87.65130643703368,7,1
Chicago,2023-01-05T08:00:00Z,21.42,41.85537528361442,-87.65468824803386,8,1
Chicago,2023-01-05T09:00:00Z,21.43,41.85534466788319,-87.65588225378467,9,1
Chicago,2023-01-05T10:00:00Z,16.85,41.85886391699387,-87.64136537150493,10,1
Chicago,2023-01-05T11:00:00Z,12.07,41.84413743750845,-87.65283561917515,11,1
Chicago,2023-01-05T12:00:00Z,18.1,41.849211651013896,-87.64198479675099,12,1
Chicago,2023-01-05T13:00:00Z,14.43,41.85860010755582,-87.65232865217986,13,1
Chicago,2023-01-05T14:00:00Z,20.89,41.8561341561549,-87.65992687377312,14,1
Chicago,2023-01-05T15:00:00Z,17.94,41.846401191283675,-87.65156451516128,15,1
Chicago,2023-01-05T16:00:00Z,15.94,41.840755690131914,-87.64713260549861,16,1
Chicago,2023-01-05T17:00:00Z,21.15,41.84525020580966,-87.65895305643139,17,1
Chicago,2023-01-05T18:00:00Z,25.06,41.85702978363293,-87.65033867509614,18,1
Chicago,2023-01-05T19:00:00Z,21.16,41.84832141340817,-87.64044292612996,19,1
Chicago,2023-01-05T20:00:00Z,16.19,41.84583734354073,-87.65654485363439,20,1
Chicago,2023-01-05T21:00:00Z,16.1,41.847587311964084,-87.64178331546022,21,1
Chicago,2023-01-05T22:00:00Z,13.95,41.858688215891426,-87.65903071535048,22,1
Chicago,2023-01-05T23:00:00Z,23.3,41.84420552355804,-87.64868222789796,23,1
Chicago,2023-01-06T00:00:00Z,16.67,41.848060775158146,-87.6470169207034,0,1
Chicago,2023-01-06T01:00:00Z,18.33,41.85396141092807,-87.64723720194968,1,1
Chicago,2023-01-06T02:00:00Z,16.11,41.84854224892839,-87.65742491125265,2,1
Chicago,2023-01-06T03:00:00Z,17.17,41.85895247317041,-87.65049658267955,3,1
Chicago,2023-01-06T04:00:00Z,21.27,41.84995897185165,-87.65379931951976,4,1
Chicago,2023-01-06T05:00:00Z,15.76,41.856239354847816,-87.64265695697998,5,1
Chicago,2023-01-06T06:00:00Z,17.02,41.851326457603335,-87.64473410176006,6,1
Chicago,2023-01-06T07:00:00Z,23.37,41.84273006024167,-87.65542658497232,7,1
Chicago,2023-01-06T08:00:00Z,22.49,41.84893544317679,-87.65985806935011,8,1
Chicago,2023-01-06T09:00:00Z,27.91,41.85638796461933,-87.65280350198728,9,1
Chicago,2023-01-06T10:00:00Z,23.88,41.85405259152876,-87.64088039882348,10,1
Chicago,2023-01-06T11:00:00Z,19.35,41.850626799064734,-87.65200560898052,11,1
Chicago,2023-01-06T12:00:00Z,18.4,41.84596300712553,-87.65747071509193,12,1
Chicago,2023-01-06T13:00:00Z,19.29,41.8568510900293,-87.65275636794412,13,1
Chicago,2023-01-06T14:00:00Z,16.86,41.8439785955959,-87.6479662678276,14,1
Chicago,2023-01-06T15:00:00Z,24.25,41.841213661379015,-87.65173315080258,15,1
Chicago,2023-01-06T16:00:00Z,11.42,41.854973443505024,-87.6434415009091,16,1
Chicago,2023-01-06T17:00:00Z,27.8,41.855424861480664,-87.65922374104377,17,1
Chicago,2023-01-06T18:00:00Z,23.5,41.85869644080888,-87.64330086449897,18,1
Chicago,2023-01-06T19:00:00Z,18.85,41.856850690167036,-87.65393583612482,19,1
Chicago,2023-01-06T20:00:00Z,14.85,41.843147431667,-87.65937863739512,20,1
Chicago,2023-01-06T21:00:00Z,10.4,41.858938057989214,-87.65518574828674,21,1
Chicago,2023-01-06T22:00:00Z,17.32,41.858570155038876,-87.64840525770121,22,1
Chicago,2023-01-06T23:00:00Z,17.57,41.85334073714251,-87.64176846225475,23,1
Chicago,2023-01-07T00:00:00Z,21.59,41.84077598909458,-87.65626454943538,0,1
Chicago,2023-01-07T01:00:00Z,13.44,41.8566249161018,-87.64466463287324,1,1
Chicago,2023-01-07T02:00:00Z,14.28,41.85067108867107,-87.6599951799063,2,1
Chicago,2023-01-07T03:00:00Z,13.49,41.844824886720765,-87.65583536382785,3,1
Chicago,2023-01-07T04:00:00Z,20.26,41.84559347713093,-87.656169573559,4,1
Chicago,2023-01-07T05:00:00Z,16.16,41.85008526921586,-87.64268709927255,5,1
Chicago,2023-01-07T06:00:00Z,17.46,41.84712809471699,-87.6450469635087,6,1
Chicago,2023-01-07T07:00:00Z,22.67,41.851013810893896,-87.64366413260852,7,1
Chicago,2023-01-07T08:00:00Z,22.52,41.84080138172697,-87.64031356042372,8,1
Chicago,2023-01-07T09:00:00Z,30.5,41.847669622451505,-87.65695543572167,9,1
Chicago,2023-01-07T10:00:00Z,14.3,41.85171556541862,-87.64826464184311,10,1
Chicago,2023-01-07T11:00:00Z,20.86,41.84891459641806,-87.6432776276891,11,1
Chicago,2023-01-07T12:00:00Z,16.9,41.85075384257182,-87.64672750558466,12,1
Chicago,2023-01-07T13:00:00Z,12.99,41.85567943701011,-87.65210385434244,13,1
Chicago,2023-01-07T14:00:00Z,15.08,41.85865296201085,-87.65233882387159,14,1
Chicago,2023-01-07T15:00:00Z,19.22,41.85459042843953,-87.65959317836236,15,1
Chicago,2023-01-07T16:00:00Z,17.81,41.85756504935465,-87.649454897001,16,1
Chicago,2023-01-07T17:00:00Z,18.65,41.85859740964588,-87.65032406206835,17,1
Chicago,2023-01-07T18:00:00Z,19.86,41.85605312488305,-87.65506069175066,18,1
Chicago,2023-01-07T19:00:00Z,22.92,41.85799224978745,-87.6417835155934,19,1
Chicago,2023-01-07T20:00:00Z,18.09,41.853541875695676,-87.64442968239877,20,1
Chicago,2023-01-07T21:00:00Z,20.07,41.84262029237301,-87.64798085610006,21,1
Chicago,2023-01-07T22:00:00Z,17.99,41.8430968536324,-87.65634154148077,22,1
Chicago,2023-01-07T23:00:00Z,16.4,41.84730095133386,-87.65135125666568,23,1
Chicago,2023-01-08T00:00:00Z,16.0,41.85007383522475,-87.65634749739495,0,1
Chicago,2023-01-08T01:00:00Z,18.58,41.851479503500634,-87.64725190775478,1,1
Chicago,2023-01-08T02:00:00Z,22.93,41.84671218488482,-87.64469786816734,2,1
Chicago,2023-01-08T03:00:00Z,19.17,41.848655341634164,-87.65031631003356,3,1
Chicago,2023-01-08T04:00:00Z,21.56,41.84619694233507,-87.65828411430202,4,1
Chicago,2023-01-08T05:00:00Z,22.62,41.84181870899826,-87.6415355250603,5,1
Chicago,2023-01-08T06:00:00Z,15.74,41.847134463386176,-87.64815034012197,6,1
Chicago,2023-01-08T07:00:00Z,24.15,41.85671143410181,-87.65912678142574,7,1
Chicago,2023-01-08T08:00:00Z,24.23,41.84018331100368,-87.65597201794412,8,1
Chicago,2023-01-08T09:00:00Z,22.17,41.85918048351946,-87.64773196306956,9,1
Chicago,2023-01-08T10:00:00Z,17.44,41.840563826808946,-87.65510509840726,10,1
Chicago,2023-01-08T11:00:00Z,17.69,41.85762971639178,-87.65168172691405,11,1
Chicago,2023-01-08T12:00:00Z,19.26,41.848160809232056,-87.65617445257926,12,1
Chicago,2023-01-08T13:00:00Z,18.66,41.85034235861714,-87.6418383262588,13,1
Chicago,2023-01-08T14:00:00Z,19.98,41.85814926352693,-87.657550371663,14,1
Chicago,2023-01-08T15:00:00Z,23.3,41.850680722264094,-87.64241074612977,15,1
Chicago,2023-01-08T16:00:00Z,16.47,41.84140921355334,-87.65443712719103,16,1
Chicago,2023-01-08T17:00:00Z,15.34,41.846490132983384,-87.64109755102511,17,1
Chicago,2023-01-08T18:00:00Z,22.04,41.85342608847129,-87.65675633255185,18,1
Chicago,2023-01-08T19:00:00Z,17.66,41.84972884774284,-87.64522921921049,19,1
Chicago,2023-01-08T20:00:00Z,18.98,41.85338107030634,-87.65747433054831,20,1
Chicago,2023-01-08T21:00:00Z,20.86,41.85891552994493,-87.65734851845032,21,1
Chicago,2023-01-08T22:00:00Z,15.78,41.858671862874026,-87.64560080921261,22,1
Chicago,2023-01-08T23:00:00Z,20.59,41.85507627425957,-87.6556188165388,23,1
Chicago,2023-01-09T00:00:00Z,24.25,41.855399472364134,-87.65792081248176,0,1
Chicago,2023-01-09T01:00:00Z,14.98,41.859247306329095,-87.64219558658891,1,1
Chicago,2023-01-09T02:00:00Z,20.36,41.8503664784608,-87.65076387036876,2,1
Chicago,2023-01-09T03:00:00Z,16.32,41.84628868211623,-87.64838062826738,3,1
Chicago,2023-01-09T04:00:00Z,16.18,41.85258438386017,-87.6460137415769,4,1
Chicago,2023-01-09T05:00:00Z,22.7,41.85422243634031,-87.65896067803739,5,1
Chicago,2023-01-09T06:00:00Z,17.61,41.845248321633925,-87.65516470985041,6,1
Chicago,2023-01-09T07:00:00Z,26.38,41.84966028225688,-87.64226336921062,7,1
Chicago,2023-01-09T08:00:00Z,27.14,41.84193637461975,-87.65047886595698,8,1
Chicago,2023-01-09T09:00:00Z,20.99,41.859833722807856,-87.64459124394416,9,1
Chicago,2023-01-09T10:00:00Z,18.02,41.844672495272974,-87.65180878145476,10,1
Chicago,2023-01-09T11:00:00Z,13.56,41.8556016804747,-87.6445755036942,11,1
Chicago,2023-01-09T12:00:00Z,12.81,41.85003871161562,-87.64789857493125,12,1
Chicago,2023-01-09T13:00:00Z,22.0,41.85119781063692,-87.65027189928928,13,1
Chicago,2023-01-09T14:00:00Z,14.04,41.856254658086094,-87.64916479360119,14,1
Chicago,2023-01-09T15:00:00Z,18.06,41.84262159723409,-87.64467685796835,15,1
Chicago,2023-01-09T16:00:00Z,15.15,41.85036799253266,-87.65774781541302,16,1
Chicago,2023-01-09T17:00:00Z,21.97,41.85867974837026,-87.6563284074529,17,1
Chicago,2023-01-09T18:00:00Z,21.31,41.847663289371184,-87.64410674215205,18,1
Chicago,2023-01-09T19:00:00Z,18.52,41.84912633641102,-87.65658463479994,19,1
Chicago,2023-01-09T20:00:00Z,18.21,41.842949078348525,-87.64776688648709,20,1
Chicago,2023-01-09T21:00:00Z,12.76,41.851314946131026,-87.64570595367236,21,1
Chicago,2023-01-09T22:00:00Z,16.8,41.857901703455326,-87.64055893050754,22,1
Chicago,2023-01-09T23:00:00Z,15.76,41.85718649902141,-87.65779964557746,23,1
Chicago,2023-01-10T00:00:00Z,17.69,41.84018620581525,-87.65115212518504,0,1
Chicago,2023-01-10T01:00:00Z,19.84,41.840921383393514,-87.64912244157678,1,1
Chicago,2023-01-10T02:00:00Z,16.97,41.85226340721486,-87.64262397808365,2,1
Chicago,2023-01-10T03:00:00Z,11.74,41.85323803152944,-87.65131902263045,3,1
Chicago,2023-01-10T04:00:00Z,18.26,41.84569023919485,-87.65905877604247,4,1
Chicago,2023-01-10T05:00:00Z,14.89,41.85337093390228,-87.64274458445082,5,1
Chicago,2023-01-10T06:00:00Z,19.18,41.85706791467074,-87.64171319114668,6,1
Chicago,2023-01-10T07:00:00Z,21.72,41.845305701781726,-87.6419209386962,7,1
Chicago,2023-01-10T08:00:00Z,24.67,41.84101014941665,-87.65912237823262,8,1
Chicago,2023-01-10T09:00:00Z,17.29,41.85440746425464,-87.65111040044044,9,1
Chicago,2023-01-10T10:00:00Z,15.7,41.853399069817186,-87.6599919691195,10,1
Chicago,2023-01-10T11:00:00Z,16.19,41.85611782338394,-87.65841500787741,11,1
Chicago,2023-01-10T12:00:00Z,16.66,41.84969717479432,-87.65290009768373,12,1
Chicago,2023-01-10T13:00:00Z,14.36,41.84641424329969,-87.64072167975854,13,1
Chicago,2023-01-10T14:00:00Z,17.57,41.848603518168886,-87.64249982600512,14,1
Chicago,2023-01-10T15:00:00Z,18.13,41.846029123728215,-87.65810887310452,15,1
Chicago,2023-01-10T16:00:00Z,19.74,41.85140625015653,-87.65892846880786,16,1
